model_variant,attack_variant,target_pool_mode,target_count_goal,num_seeds,seeds,attempted_nodes_mean,attempted_nodes_std,attempted_nodes_min,attempted_nodes_max,successful_attacks_mean,successful_attacks_std,successful_attacks_min,successful_attacks_max,evaluated_targets_mean,evaluated_targets_std,evaluated_targets_min,evaluated_targets_max
clean-training,clean-training,successful-attacks,12,3,7; 42; 99,12.0,0.0,12.0,12.0,11.666666666666666,0.4714045207910317,11.0,12.0,11.666666666666666,0.4714045207910317,11.0,12.0
matched-sparse-noisy-training,matched-sparse-noisy-training,successful-attacks,12,3,7; 42; 99,12.0,0.0,12.0,12.0,11.333333333333334,0.4714045207910317,11.0,12.0,11.333333333333334,0.4714045207910317,11.0,12.0
