config_branch,model_variant,attack_variant,threshold,config_label,mode,p_delete,p_add,max_additions,num_seeds,seeds,evaluated_nodes_mean,evaluated_nodes_std,evaluated_nodes_sample_std,evaluated_nodes_sem,evaluated_nodes_ci95_half_width,evaluated_nodes_ci95_low,evaluated_nodes_ci95_high,evaluated_nodes_min,evaluated_nodes_max,purified_plain_correct_fraction_mean,purified_plain_correct_fraction_std,purified_plain_correct_fraction_sample_std,purified_plain_correct_fraction_sem,purified_plain_correct_fraction_ci95_half_width,purified_plain_correct_fraction_ci95_low,purified_plain_correct_fraction_ci95_high,purified_plain_correct_fraction_min,purified_plain_correct_fraction_max,correct_fraction_mean,correct_fraction_std,correct_fraction_sample_std,correct_fraction_sem,correct_fraction_ci95_half_width,correct_fraction_ci95_low,correct_fraction_ci95_high,correct_fraction_min,correct_fraction_max,abstained_fraction_mean,abstained_fraction_std,abstained_fraction_sample_std,abstained_fraction_sem,abstained_fraction_ci95_half_width,abstained_fraction_ci95_low,abstained_fraction_ci95_high,abstained_fraction_min,abstained_fraction_max,correct_abstained_fraction_mean,correct_abstained_fraction_std,correct_abstained_fraction_sample_std,correct_abstained_fraction_sem,correct_abstained_fraction_ci95_half_width,correct_abstained_fraction_ci95_low,correct_abstained_fraction_ci95_high,correct_abstained_fraction_min,correct_abstained_fraction_max,correct_zero_radius_fraction_mean,correct_zero_radius_fraction_std,correct_zero_radius_fraction_sample_std,correct_zero_radius_fraction_sem,correct_zero_radius_fraction_ci95_half_width,correct_zero_radius_fraction_ci95_low,correct_zero_radius_fraction_ci95_high,correct_zero_radius_fraction_min,correct_zero_radius_fraction_max,positive_certified_fraction_mean,positive_certified_fraction_std,positive_certified_fraction_sample_std,positive_certified_fraction_sem,positive_certified_fraction_ci95_half_width,positive_certified_fraction_ci95_low,positive_certified_fraction_ci95_high,positive_certified_fraction_min,positive_certified_fraction_max,max_reported_radius_mean,max_reported_radius_std,max_reported_radius_sample_std,max_reported_radius_sem,max_reported_radius_ci95_half_width,max_reported_radius_ci95_low,max_reported_radius_ci95_high,max_reported_radius_min,max_reported_radius_max,mean_pA_lower_mean,mean_pA_lower_std,mean_pA_lower_sample_std,mean_pA_lower_sem,mean_pA_lower_ci95_half_width,mean_pA_lower_ci95_low,mean_pA_lower_ci95_high,mean_pA_lower_min,mean_pA_lower_max,mean_lower_margin_mean,mean_lower_margin_std,mean_lower_margin_sample_std,mean_lower_margin_sem,mean_lower_margin_ci95_half_width,mean_lower_margin_ci95_low,mean_lower_margin_ci95_high,mean_lower_margin_min,mean_lower_margin_max
ablation,clean-training,clean-training,0.01,legacy-sparse-asym-0.02,sparse-edge-flip,0.02,1e-05,96,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577853580082277,0.0013997945529233805,0.0017143911996947926,0.000989804220640114,0.0019400162724546235,0.9558453417357731,0.9597253742806824,0.956479698097957,0.9597268214778367,0.9155707160164552,0.0027995891058465398,0.003428782399389314,0.0019796084412800714,0.00388003254490894,0.9116906834715462,0.9194507485613642,0.9129593961959138,0.919453642955673
ablation,clean-training,clean-training,0.01,legacy-sparse-asym-0.05,sparse-edge-flip,0.05,2e-05,160,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4621212121212121,0.1599902430450218,0.19594722964208428,0.11313018578081878,0.2217351641304048,0.2403860479908073,0.6838563762516169,0.25,0.6363636363636364,0.1994949494949495,0.03624419215759425,0.04438988846274481,0.02562851405326318,0.05023188754439583,0.14926306195055367,0.24972683703934534,0.16666666666666666,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9374805389035131,0.0030440593752205647,0.0037281961080128717,0.0021524750265529465,0.004218851052043775,0.9332616878514693,0.9416993899555569,0.9344598820376308,0.9416472126253335,0.8749610778070261,0.006088118750441448,0.007456392216026132,0.004304950053106118,0.00843770210408799,0.8665233757029381,0.8833987799111142,0.8689197640752614,0.8832944252506675
ablation,clean-training,clean-training,0.02,legacy-sparse-asym-0.01,sparse-edge-flip,0.01,5e-06,64,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9692045991362939,0.0005203722989233689,0.000637323304320647,0.00036795878131034736,0.0007211992113682808,0.9684833999249256,0.9699257983476621,0.9687144549741359,0.9699250658107971,0.9384091982725877,0.0010407445978466517,0.0012746466086411884,0.0007359175626206337,0.0014423984227364419,0.9369667998498513,0.9398515966953241,0.9374289099482721,0.9398501316215943
ablation,clean-training,clean-training,0.02,legacy-sparse-asym-0.02,sparse-edge-flip,0.02,1e-05,96,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551811094689895,0.0017283542842037225,0.00211679304552619,0.0012221310346532737,0.0023953768279204165,0.952785732641069,0.95757648629691,0.9530796778706425,0.9573129366064116,0.9103622189379793,0.0034567085684073556,0.004233586091052271,0.002444262069306484,0.004790753655840709,0.9055714652821386,0.91515297259382,0.9061593557412855,0.9146258732128234
ablation,clean-training,clean-training,0.02,legacy-sparse-asym-0.05,sparse-edge-flip,0.05,2e-05,160,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.6616161616161617,0.12994626596230918,0.1591510227938256,0.09188588585181948,0.18009633626956617,0.4815198253465955,0.8417124978857278,0.5,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318181818181818,0.12989718332941094,0.1590909090909091,0.09185117918925864,0.18002831121094692,0.2517898706072349,0.6118464930291287,0.25,0.5454545454545454,0.22979797979797978,0.04559462142744391,0.05584177875630298,0.03224026599697905,0.06319092135407894,0.16660705844390084,0.2929889011520587,0.16666666666666666,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9326631875342494,0.004021649242049172,0.004925494283735595,0.0028437354506067086,0.005573721483189149,0.9270894660510602,0.9382369090174385,0.926979984849305,0.9356955750672383,0.8653263750684994,0.008043298484098323,0.009850988567471164,0.0056874709012134025,0.01114744296637827,0.8541789321021211,0.8764738180348777,0.8539599696986104,0.8713911501344772
ablation,clean-training,clean-training,0.05,legacy-sparse-asym-0.01,sparse-edge-flip,0.01,5e-06,64,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9689819602197801,0.0009558177564996863,0.0011706328952580055,0.0006758652171994405,0.0013246958257109034,0.9676572643940692,0.970306656045491,0.9677590005142062,0.9700920968125867,0.9379639204395605,0.001911635512999149,0.002341265790515737,0.0013517304343987227,0.0026493916514214967,0.9353145287881389,0.940613312090982,0.9355180010284126,0.9401841936251731
ablation,clean-training,clean-training,0.05,legacy-sparse-asym-0.02,sparse-edge-flip,0.02,1e-05,96,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9563036846418843,0.004038492936280886,0.004946123511861173,0.0028556457410181856,0.005597065652395644,0.9507066189894887,0.9619007502942799,0.9517375029301599,0.9615577393524949,0.9126073692837692,0.008076985872561874,0.009892247023722473,0.005711291482036445,0.011194131304791431,0.9014132379789778,0.9238015005885606,0.90347500586032,0.9231154787049902
ablation,clean-training,clean-training,0.05,legacy-sparse-asym-0.05,sparse-edge-flip,0.05,2e-05,160,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.7449494949494949,0.0619588088201278,0.07588373333998348,0.04381149387095325,0.08587052798706836,0.6590789669624265,0.8308200229365633,0.6666666666666666,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4873737373737374,0.05333008101500725,0.06531574321402807,0.03771006192693958,0.07391172137680158,0.4134620159969358,0.5612854587505389,0.4166666666666667,0.5454545454545454,0.25757575757575757,0.010713739108887075,0.013121597027036937,0.007575757575757569,0.014848484848484835,0.24272727272727274,0.2724242424242424,0.25,0.2727272727272727,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.932692592257759,0.0024707729335898673,0.0030260664787873414,0.0017471002961135745,0.003424316580382606,0.9292682756773765,0.9361169088381416,0.9293931007909654,0.9353383778394839,0.8653851845155182,0.004941545867179784,0.0060521329575747435,0.0034942005922271842,0.006848633160765281,0.8585365513547529,0.8722338176762834,0.8587862015819309,0.8706767556789682
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,legacy-sparse-asym-0.01,sparse-edge-flip,0.01,5e-06,64,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680838230941543,0.001623178199456615,0.001987979175139123,0.0011477603119099428,0.002249610211343488,0.9658342128828108,0.9703334333054978,0.9657985190159288,0.9694138254824024,0.9361676461883087,0.0032463563989133253,0.003975958350278363,0.0022955206238199533,0.004499220422687108,0.9316684257656216,0.9406668666109959,0.9315970380318574,0.9388276509648047
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,legacy-sparse-asym-0.02,sparse-edge-flip,0.02,1e-05,96,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582956301478376,0.0032775409953777037,0.0040141515248645265,0.0023175714634484815,0.004542440068359023,0.9537531900794786,0.9628380702161966,0.9548696557881022,0.9627123993509829,0.9165912602956752,0.006555081990755557,0.008028303049729237,0.004635142926897069,0.009084880136718255,0.9075063801589569,0.9256761404323934,0.9097393115762045,0.925424798701966
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.01,legacy-sparse-asym-0.05,sparse-edge-flip,0.05,2e-05,160,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.09642365197998375,0.11809437324333252,0.06818181818181818,0.13363636363636364,0.18454545454545454,0.4518181818181818,0.25,0.45454545454545453,0.25252525252525254,0.13300196042690599,0.1628934689178802,0.09404658812897007,0.18433131273278133,0.06819393979247121,0.43685656525803385,0.09090909090909091,0.4166666666666667,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9352564309185967,0.0026312457885664105,0.003222604784917429,0.0018605717400638536,0.003646720610525153,0.9316097103080715,0.9389031515291218,0.9316198195629788,0.9377577263371162,0.8705128618371935,0.005262491577132783,0.006445209569834811,0.0037211434801276803,0.007293441221050253,0.8632194206161432,0.8778063030582437,0.8632396391259577,0.8755154526742323
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,legacy-sparse-asym-0.01,sparse-edge-flip,0.01,5e-06,64,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9667456099800226,0.00279893838762434,0.003427985435583954,0.0019791483140125126,0.0038791306954645247,0.962866479284558,0.9706247406754871,0.9628588699177648,0.9693378427954947,0.9334912199600457,0.005597876775248748,0.006855970871167991,0.003958296628025073,0.007758261390929143,0.9257329585691165,0.9412494813509749,0.9257177398355299,0.93867568559099
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,legacy-sparse-asym-0.02,sparse-edge-flip,0.02,1e-05,96,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580851347947288,0.0026890895797708793,0.0032934486715369476,0.0019014734770740722,0.0037268880150651816,0.9543582467796636,0.9618120228097939,0.954705586348959,0.9612851385958797,0.9161702695894579,0.005378179159541851,0.006586897343074009,0.00380294695414821,0.0074537760301304915,0.9087164935593274,0.9236240456195884,0.9094111726979179,0.9225702771917597
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.02,legacy-sparse-asym-0.05,sparse-edge-flip,0.05,2e-05,160,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.5707070707070706,0.07034539533931372,0.08615516216783826,0.04974170606967729,0.09749374389656748,0.4732133268105031,0.6682008146036381,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37626262626262624,0.12437990258610858,0.15233364779652192,0.08794987256195957,0.17238175022144075,0.2038808760411855,0.5486443764840669,0.25,0.5454545454545454,0.19444444444444442,0.1416394309331329,0.1734721666221777,0.10015420209622192,0.19630223610859496,-0.0018577916641505376,0.3907466805530394,0.0,0.3333333333333333,0.6666666666666666,0.4714045207910317,0.5773502691896258,0.33333333333333337,0.6533333333333334,0.013333333333333197,1.32,0.0,1.0,0.9306354291890803,0.008004356755091238,0.009803294884586616,0.005659934940561364,0.011093472483500273,0.91954195670558,0.9417289016725805,0.9233568840387396,0.9417828091133101,0.8612708583781611,0.016008713510182408,0.019606589769173146,0.01131986988112268,0.022186944967000452,0.8390839134111606,0.8834578033451616,0.8467137680774797,0.8835656182266206
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,legacy-sparse-asym-0.01,sparse-edge-flip,0.01,5e-06,64,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9662944990261391,0.001958178470765637,0.0023982690393396385,0.0013846412754518855,0.0027138968998856954,0.9635806021262534,0.9690083959260247,0.9638217115477725,0.968610562136093,0.9325889980522785,0.003916356941531242,0.004796538078679238,0.0027692825509037485,0.005427793799771347,0.9271612042525071,0.9380167918520498,0.9276434230955451,0.937221124272186
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,legacy-sparse-asym-0.02,sparse-edge-flip,0.02,1e-05,96,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953195170277089,0.001119045035332988,0.0013705446678802967,0.0007912843329370956,0.0015509172925567073,0.9516442529845323,0.9547460875696457,0.9523971062058649,0.9547777195243718,0.9063903405541783,0.002238090070665767,0.0027410893357603374,0.0015825686658740433,0.003101834585113125,0.9032885059690652,0.9094921751392915,0.9047942124117302,0.9095554390487437
ablation,clean-warmstart-symmetric-finetune,clean-warmstart-symmetric-finetune,0.05,legacy-sparse-asym-0.05,sparse-edge-flip,0.05,2e-05,160,3,7; 42; 99,11.666666666666666,0.4714045207910317,0.5773502691896257,0.3333333333333333,0.6533333333333333,11.013333333333332,12.32,11.0,12.0,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.654040404040404,0.08398125832482775,0.10285561542634498,0.059383717254064904,0.11639208581796721,0.5376483182224367,0.7704324898583712,0.5454545454545454,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454546,0.09360481309520526,0.1146420147759209,0.066188598091319,0.12972965225898522,0.32481580228646934,0.5842751068044398,0.36363636363636365,0.5833333333333334,0.1994949494949495,0.03624419215759425,0.04438988846274481,0.02562851405326318,0.05023188754439583,0.14926306195055367,0.24972683703934534,0.16666666666666666,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.930167426292012,0.002406524881721414,0.0029473790067645524,0.0017016700629593662,0.003335273323400358,0.9268321529686117,0.9335026996154123,0.9271355902490889,0.9330223815295884,0.8603348525840241,0.004813049763443045,0.005894758013529369,0.003403340125918885,0.006670546646801015,0.8536643059372231,0.8670053992308251,0.8542711804981775,0.8660447630591771
ablation,matched-sparse-noisy-training,matched-sparse-noisy-training,0.01,legacy-sparse-asym-0.01,sparse-edge-flip,0.01,5e-06,64,3,7; 42; 99,12.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,12.0,0.6111111111111112,0.03928371006591927,0.048112522432468774,0.027777777777777755,0.0544444444444444,0.5566666666666668,0.6655555555555556,0.5833333333333334,0.6666666666666666,0.6111111111111112,0.03928371006591927,0.048112522432468774,0.027777777777777755,0.0544444444444444,0.5566666666666668,0.6655555555555556,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.03928371006591927,0.048112522432468774,0.027777777777777755,0.0544444444444444,0.5566666666666668,0.6655555555555556,0.5833333333333334,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9683446196871272,0.0026466321791364707,0.0032414491878573377,0.001871451561173928,0.003668045059900899,0.9646765746272262,0.9720126647470281,0.9649681505256517,0.9714316340356142,0.9366892393742549,0.005293264358272997,0.006482898375714743,0.003742903122347895,0.007336090119801874,0.929353149254453,0.9440253294940567,0.9299363010513035,0.9428632680712287
